wavelength,flux,fluxerr
3371.9141206338095,6.310679794068534e-15,-4.988281365426043e-19
3374.190230237241,6.259285380000507e-15,-4.988281365426043e-19
3376.4673346438212,6.731257415858545e-15,-4.988281365426043e-19
3378.7434442472527,6.838832978638188e-15,-4.988281365426043e-19
3381.019553850684,6.981074577573519e-15,-4.988281365426043e-19
3383.295663454116,6.493180350690484e-15,-4.988281365426043e-19
3385.572767860696,6.795601206804496e-15,-4.988281365426043e-19
3387.848877464128,7.22701196489316e-15,-4.988281365426043e-19
3390.1249870675597,6.854452849580431e-15,-4.988281365426043e-19
3392.401096670991,6.506633594372997e-15,-4.988281365426043e-19
3394.678201077571,6.8461894339851796e-15,-4.988281365426043e-19
3396.9543106810024,6.991303073706665e-15,-4.988281365426043e-19
3399.2304202844343,6.358345593782604e-15,-4.988281365426043e-19
3401.506529887866,5.996317294685775e-15,-4.988281365426043e-19
3403.7826394912977,5.9269852223743985e-15,-4.988281365426043e-19
3406.059743897878,6.839739938886447e-15,-4.988281365426043e-19
3408.3358535013094,7.4589922417257e-15,-4.988281365426043e-19
3410.6119631047413,7.96673882070952e-15,-4.988281365426043e-19
3412.888072708173,7.354943746578177e-15,-4.988281365426043e-19
3415.1651771147526,6.884684857855741e-15,-4.988281365426043e-19
3417.4412867181845,6.261452007260238e-15,-4.988281365426043e-19
3419.717396321616,6.5112187822947525e-15,-4.988281365426043e-19
3421.993505925048,6.314005314978818e-15,-4.988281365426043e-19
3424.270610331628,6.8279998423395356e-15,-4.988281365426043e-19
3426.5467199350596,6.726420294534496e-15,-4.988281365426043e-19
3428.8228295384915,6.50386232694776e-15,-4.988281365426043e-19
3431.098939141923,6.563973636735167e-15,-4.988281365426043e-19
3433.376043548503,6.706164848990039e-15,-4.988281365426043e-19
3435.6521531519347,6.329524412560143e-15,-4.988281365426043e-19
3437.928262755366,6.429642746631876e-15,-4.988281365426043e-19
3440.204372358798,6.718912679146127e-15,-4.988281365426043e-19
3442.4804819622295,5.9939491207042095e-15,-4.988281365426043e-19
3444.75758636881,6.749094300740978e-15,-4.988281365426043e-19
3447.0336959722417,6.676285547477941e-15,-4.988281365426043e-19
3449.309805575673,6.352148032086166e-15,-4.988281365426043e-19
3451.585915179105,6.221999236460959e-15,-4.988281365426043e-19
3453.8630195856845,6.051893803231886e-15,-4.988281365426043e-19
3456.1391291891164,6.211014940120931e-15,-4.988281365426043e-19
3458.4152387925483,5.968655007113867e-15,-4.988281365426043e-19
3460.6913483959797,6.598387739488561e-15,-4.988281365426043e-19
3462.96845280256,6.4534252598084524e-15,-4.988281365426043e-19
3465.2445624059915,6.7024362346360835e-15,-4.988281365426043e-19
3467.5206720094234,6.7366991773481014e-15,-4.988281365426043e-19
3469.7967816128544,6.947517048387925e-15,-4.988281365426043e-19
3472.0728912162863,6.4979670853340746e-15,-4.988281365426043e-19
