wavelength,flux,fluxerr
4991.462599380835,5.640483426000078e-15,-4.370824990795158e-19
4993.7377141811185,5.289139736335958e-15,-4.370824990795158e-19
4996.01382378455,5.363355461684712e-15,-4.370824990795158e-19
4998.288938584833,5.268433504813908e-15,-4.370824990795158e-19
5000.565048188265,4.996426911194828e-15,-4.370824990795158e-19
5002.840162988548,4.988612405908255e-15,-4.370824990795158e-19
5005.11627259198,5.253643339441016e-15,-4.370824990795158e-19
5007.392382195412,5.2651664235076576e-15,-4.370824990795158e-19
5009.667496995695,4.992276834940942e-15,-4.370824990795158e-19
5011.943606599127,4.883138659413208e-15,-4.370824990795158e-19
5014.218721399409,4.971923801397946e-15,-4.370824990795158e-19
5016.494831002842,4.984418179906986e-15,-4.370824990795158e-19
5018.769945803126,4.901107606597588e-15,-4.370824990795158e-19
5021.046055406557,4.843315587274852e-15,-4.370824990795158e-19
5023.32117020684,4.862564877133304e-15,-4.370824990795158e-19
5025.597279810271,4.984109131675314e-15,-4.370824990795158e-19
5027.873389413703,5.092099413771122e-15,-4.370824990795158e-19
5030.148504213987,5.0191640310964395e-15,-4.370824990795158e-19
5032.4246138174185,4.8969575303437014e-15,-4.370824990795158e-19
5034.699728617702,4.9371779502084934e-15,-4.370824990795158e-19
5036.975838221133,5.042033600240195e-15,-4.370824990795158e-19
5039.2509530214165,5.053026887338256e-15,-4.370824990795158e-19
5041.5270626248475,4.967597126154533e-15,-4.370824990795158e-19
5043.80317222828,4.82927596760745e-15,-4.370824990795158e-19
5046.078287028564,4.81430920324503e-15,-4.370824990795158e-19
5048.354396631995,5.049274158810806e-15,-4.370824990795158e-19
5050.629511432278,5.2957621984432235e-15,-4.370824990795158e-19
5052.905621035709,5.337969356940195e-15,-4.370824990795158e-19
5055.180735835993,5.2384116765943056e-15,-4.370824990795158e-19
5057.456845439426,5.0955430940669e-15,-4.370824990795158e-19
5059.732955042857,5.040046861608016e-15,-4.370824990795158e-19
5062.00806984314,5.12997989702468e-15,-4.370824990795158e-19
5064.284179446571,5.197484860771405e-15,-4.370824990795158e-19
5066.559294246855,5.175719035312193e-15,-4.370824990795158e-19
5068.835403850287,5.259691854832318e-15,-4.370824990795158e-19
5071.11051865057,5.47483357382368e-15,-4.370824990795158e-19
5073.386628254002,5.531830897693544e-15,-4.370824990795158e-19
5075.662737857433,5.40896215073008e-15,-4.370824990795158e-19
5077.937852657717,5.4784980028563665e-15,-4.370824990795158e-19
5080.213962261148,5.727414278594782e-15,-4.370824990795158e-19
5082.489077061432,5.702293072334555e-15,-4.370824990795158e-19
5084.765186664864,5.3973066174212925e-15,-4.370824990795158e-19
5087.0403014651465,5.20110514005671e-15,-4.370824990795158e-19
5089.316411068578,5.2018556857622e-15,-4.370824990795158e-19
5091.591525868861,5.280883733575567e-15,-4.370824990795158e-19
5093.867635472293,5.37377480206681e-15,-4.370824990795158e-19
5096.143745075725,5.428255590335913e-15,-4.370824990795158e-19
5098.418859876008,5.486135909153413e-15,-4.370824990795158e-19
5100.69496947944,5.643794657053711e-15,-4.370824990795158e-19
5102.970084279723,5.744014583610327e-15,-4.370824990795158e-19
5105.246193883155,5.554877065826828e-15,-4.370824990795158e-19
5107.521308683438,5.338455004161395e-15,-4.370824990795158e-19
5109.79741828687,5.461632799356531e-15,-4.370824990795158e-19
5112.073527890302,5.700836130670957e-15,-4.370824990795158e-19
5114.348642690585,5.730946258385323e-15,-4.370824990795158e-19
5116.624752294017,5.620969237657336e-15,-4.370824990795158e-19
5118.899867094299,5.504458054316847e-15,-4.370824990795158e-19
5121.175976697732,5.4322732173476544e-15,-4.370824990795158e-19
5123.451091498016,5.438586631223247e-15,-4.370824990795158e-19
5125.727201101447,5.524811087859842e-15,-4.370824990795158e-19
5128.0033107048785,5.656421484804897e-15,-4.370824990795158e-19
5130.278425505161,5.699732386986412e-15,-4.370824990795158e-19
5132.554535108594,5.582647256929961e-15,-4.370824990795158e-19
5134.829649908877,5.449668217816071e-15,-4.370824990795158e-19
5137.105759512308,5.384812238912252e-15,-4.370824990795158e-19
5139.380874312592,5.257793415694902e-15,-4.370824990795158e-19
5141.656983916023,5.0773092483982296e-15,-4.370824990795158e-19
5143.933093519455,5.158368184591158e-15,-4.370824990795158e-19
5146.208208319737,5.523795643670062e-15,-4.370824990795158e-19
5148.48431792317,5.721277463708716e-15,-4.370824990795158e-19
5150.759432723454,5.621499034625917e-15,-4.370824990795158e-19
5153.035542326885,5.518409374489486e-15,-4.370824990795158e-19
5155.310657127168,5.518983321205449e-15,-4.370824990795158e-19
5157.586766730599,5.546974261045491e-15,-4.370824990795158e-19
5159.861881530883,5.570726825136883e-15,-4.370824990795158e-19
5162.137991134315,5.582029160466616e-15,-4.370824990795158e-19
5164.414100737747,5.5650756574720164e-15,-4.370824990795158e-19
5166.68921553803,5.505385199011864e-15,-4.370824990795158e-19
5168.965325141461,5.435187100674851e-15,-4.370824990795158e-19
5171.240439941745,5.40896215073008e-15,-4.370824990795158e-19
5173.5165495451765,5.442692557729752e-15,-4.370824990795158e-19
5175.79166434546,5.530064907798273e-15,-4.370824990795158e-19
5178.067773948892,5.612360036917891e-15,-4.370824990795158e-19
5180.343883552323,5.619688894983265e-15,-4.370824990795158e-19
5182.6189983526065,5.544678474181638e-15,-4.370824990795158e-19
5184.895107956038,5.407725957803391e-15,-4.370824990795158e-19
5187.170222756322,5.3476381516168026e-15,-4.370824990795158e-19
5189.446332359753,5.486842305111521e-15,-4.370824990795158e-19
5191.721447160036,5.593022447564676e-15,-4.370824990795158e-19
5193.997556763468,5.444193649140732e-15,-4.370824990795158e-19
5196.273666366899,5.237131333920234e-15,-4.370824990795158e-19
5198.548781167184,5.179074416113207e-15,-4.370824990795158e-19
5200.824890770615,5.2933339623372265e-15,-4.370824990795158e-19
5203.100005570898,5.5288287148715835e-15,-4.370824990795158e-19
5205.37611517433,5.609975950559275e-15,-4.370824990795158e-19
5207.651229974613,5.415143115363528e-15,-4.370824990795158e-19
5209.927339578045,5.333201184222964e-15,-4.370824990795158e-19
5212.203449181477,5.54821045397218e-15,-4.370824990795158e-19
5214.47856398176,5.720615217497989e-15,-4.370824990795158e-19
5216.754673585191,5.666575926702704e-15,-4.370824990795158e-19
5219.029788385475,5.496731848525037e-15,-4.370824990795158e-19
5221.3058979889065,5.3186759173343615e-15,-4.370824990795158e-19
5223.581012789189,5.245917133649206e-15,-4.370824990795158e-19
5225.857122392622,5.302782008276925e-15,-4.370824990795158e-19
5228.132237192905,5.395452328031259e-15,-4.370824990795158e-19
5230.408346796336,5.4536858448278126e-15,-4.370824990795158e-19
5232.684456399768,5.431346072652637e-15,-4.370824990795158e-19
5234.959571200051,5.353201019786905e-15,-4.370824990795158e-19
5237.235680803484,5.298631932023039e-15,-4.370824990795158e-19
5239.510795603766,5.334525676644417e-15,-4.370824990795158e-19
5241.786905207198,5.517393930299705e-15,-4.370824990795158e-19
5244.062020007482,5.7273259791000184e-15,-4.370824990795158e-19
5246.338129610913,5.7597318936782366e-15,-4.370824990795158e-19
5248.614239214346,5.6197771944780286e-15,-4.370824990795158e-19
5250.889354014628,5.4071961608348096e-15,-4.370824990795158e-19
5253.16546361806,5.228698732170316e-15,-4.370824990795158e-19
5255.440578418344,5.183180342619712e-15,-4.370824990795158e-19
5257.716688021775,5.23130356726584e-15,-4.370824990795158e-19
5259.991802822058,5.291347223705047e-15,-4.370824990795158e-19
5262.267912425489,5.293554711074135e-15,-4.370824990795158e-19
5264.544022028922,5.194129479970391e-15,-4.370824990795158e-19
5266.819136829205,5.113556190998662e-15,-4.370824990795158e-19
5269.0952464326365,5.1645049994772235e-15,-4.370824990795158e-19
5271.37036123292,5.268080306834854e-15,-4.370824990795158e-19
5273.646470836351,5.334260778160126e-15,-4.370824990795158e-19
5275.9215856366345,5.335496971086816e-15,-4.370824990795158e-19
5278.197695240066,5.264813225528604e-15,-4.370824990795158e-19
5280.473804843498,5.148302042188114e-15,-4.370824990795158e-19
5282.748919643781,5.040841557060888e-15,-4.370824990795158e-19
5285.025029247213,5.068655897911402e-15,-4.370824990795158e-19
5287.300144047496,5.247374075312805e-15,-4.370824990795158e-19
5289.576253650928,5.351744078123307e-15,-4.370824990795158e-19
5291.851368451212,5.287506195682833e-15,-4.370824990795158e-19
5294.127478054643,5.1947034266863534e-15,-4.370824990795158e-19
5296.402592854926,5.164814047708896e-15,-4.370824990795158e-19
5298.678702458358,5.228080635706971e-15,-4.370824990795158e-19
5300.95481206179,5.342296032183609e-15,-4.370824990795158e-19
5303.229926862074,5.380088215942403e-15,-4.370824990795158e-19
5305.506036465505,5.2795150914067326e-15,-4.370824990795158e-19
5307.781151265788,5.039031417418236e-15,-4.370824990795158e-19
5310.057260869219,4.763492844008613e-15,-4.370824990795158e-19
5312.332375669503,4.629807408936616e-15,-4.370824990795158e-19
5314.6084852729355,4.698592715357412e-15,-4.370824990795158e-19
5316.8845948763665,4.955014448150729e-15,-4.370824990795158e-19
5319.15970967665,5.2151006099767315e-15,-4.370824990795158e-19
5321.435819280081,5.224592805663812e-15,-4.370824990795158e-19
5323.7109340803645,5.048788511589606e-15,-4.370824990795158e-19
5325.987043683796,4.878856133917176e-15,-4.370824990795158e-19
5328.26215848408,4.830423861039376e-15,-4.370824990795158e-19
5330.538268087512,4.976471225378268e-15,-4.370824990795158e-19
5332.814377690943,5.09205526402374e-15,-4.370824990795158e-19
5335.089492491226,4.924462822962544e-15,-4.370824990795158e-19
5337.365602094657,4.7252591627760015e-15,-4.370824990795158e-19
5339.640716894941,4.773205788432603e-15,-4.370824990795158e-19
5341.916826498374,4.8175762845512805e-15,-4.370824990795158e-19
5344.191941298656,4.635017079127665e-15,-4.370824990795158e-19
5346.468050902088,4.529808231116908e-15,-4.370824990795158e-19
5348.744160505519,4.730954480188249e-15,-4.370824990795158e-19
5351.019275305803,4.9930273806464316e-15,-4.370824990795158e-19
5353.2953849092355,5.1083023710602316e-15,-4.370824990795158e-19
5355.570499709518,5.102562903900601e-15,-4.370824990795158e-19
5357.84660931295,5.006272304860963e-15,-4.370824990795158e-19
5360.121724113233,4.814750700718847e-15,-4.370824990795158e-19
5362.3978337166645,4.599785580717013e-15,-4.370824990795158e-19
5364.672948516948,4.587776849429172e-15,-4.370824990795158e-19
5366.94905812038,4.782565534877538e-15,-4.370824990795158e-19
5369.225167723812,4.808481436590636e-15,-4.370824990795158e-19
5371.5002825240945,4.606628791561187e-15,-4.370824990795158e-19
5373.776392127526,4.5468500336062714e-15,-4.370824990795158e-19
5376.05150692781,4.695369783798543e-15,-4.370824990795158e-19
5378.327616531241,4.807156944169183e-15,-4.370824990795158e-19
5380.602731331525,4.807289393411328e-15,-4.370824990795158e-19
5382.878840934956,4.75267615590008e-15,-4.370824990795158e-19
5385.154950538388,4.6737805573288585e-15,-4.370824990795158e-19
5387.430065338671,4.592633321641166e-15,-4.370824990795158e-19
5389.706174942103,4.538903079077553e-15,-4.370824990795158e-19
5391.981289742386,4.541419614678314e-15,-4.370824990795158e-19
5394.257399345818,4.57276593531937e-15,-4.370824990795158e-19
5396.532514146102,4.57775485677351e-15,-4.370824990795158e-19
5398.808623749533,4.593825364820474e-15,-4.370824990795158e-19
5401.084733352965,4.685480240385027e-15,-4.370824990795158e-19
5403.359848153248,4.746318592277105e-15,-4.370824990795158e-19
5405.63595775668,4.645568868751907e-15,-4.370824990795158e-19
5407.9110725569635,4.5200952866929195e-15,-4.370824990795158e-19
5410.1871821603945,4.5364748429715555e-15,-4.370824990795158e-19
5412.462296960678,4.589542839324443e-15,-4.370824990795158e-19
5414.738406564109,4.55753427247266e-15,-4.370824990795158e-19
5417.014516167542,4.527379995010911e-15,-4.370824990795158e-19
5419.289630967825,4.573957978498678e-15,-4.370824990795158e-19
5421.565740571256,4.5894986895770605e-15,-4.370824990795158e-19
5423.84085537154,4.506188116267662e-15,-4.370824990795158e-19
5426.116964974971,4.456872848442226e-15,-4.370824990795158e-19
5428.392079775254,4.521287329872227e-15,-4.370824990795158e-19
5430.668189378686,4.59647434966338e-15,-4.370824990795158e-19
5432.94330417897,4.61117621554151e-15,-4.370824990795158e-19
5435.219413782402,4.577401658794456e-15,-4.370824990795158e-19
5437.495523385833,4.527821492484729e-15,-4.370824990795158e-19
5439.770638186116,4.543362203563112e-15,-4.370824990795158e-19
5442.046747789547,4.6199178655231e-15,-4.370824990795158e-19
5444.321862589832,4.613560301900125e-15,-4.370824990795158e-19
5446.597972193264,4.506673763488862e-15,-4.370824990795158e-19
5448.873086993546,4.435371921467304e-15,-4.370824990795158e-19
5451.149196596978,4.449323241639943e-15,-4.370824990795158e-19
5453.425306200409,4.5216405278512815e-15,-4.370824990795158e-19
5455.700421000693,4.596341900421235e-15,-4.370824990795158e-19
5457.9765306041245,4.583847521912194e-15,-4.370824990795158e-19
5460.251645404408,4.527468294505675e-15,-4.370824990795158e-19
5462.52775500784,4.561640198979164e-15,-4.370824990795158e-19
5464.8028698081225,4.633780886200975e-15,-4.370824990795158e-19
5467.078979411554,4.5979754410743606e-15,-4.370824990795158e-19
5469.355089014986,4.4961661236120006e-15,-4.370824990795158e-19
5471.63020381527,4.4440252719541306e-15,-4.370824990795158e-19
5473.906313418702,4.4163875300931436e-15,-4.370824990795158e-19
5476.181428218984,4.349659601900337e-15,-4.370824990795158e-19
5478.457537822416,4.290755008943581e-15,-4.370824990795158e-19
5480.732652622699,4.3031301831346904e-15,-4.370824990795158e-19
5483.008762226132,4.35570811729164e-15,-4.370824990795158e-19
5485.283877026415,4.40327064014602e-15,-4.370824990795158e-19
5487.559986629846,4.445923711091547e-15,-4.370824990795158e-19
5489.836096233278,4.49016175796808e-15,-4.370824990795158e-19
5492.111211033561,4.553869843439973e-15,-4.370824990795158e-19
5494.387320636993,4.640403348308241e-15,-4.370824990795158e-19
5496.662435437277,4.667555442948029e-15,-4.370824990795158e-19
5498.938545040708,4.597048296379343e-15,-4.370824990795158e-19
5501.213659840992,4.576916011573256e-15,-4.370824990795158e-19
5503.489769444423,4.666186800779194e-15,-4.370824990795158e-19
5505.7658790478545,4.64464172405689e-15,-4.370824990795158e-19
5508.040993848137,4.4290585075917115e-15,-4.370824990795158e-19
5510.31710345157,4.243188071114462e-15,-4.370824990795158e-19
5512.592218251853,4.21379316930768e-15,-4.370824990795158e-19
5514.868327855284,4.302039684374361e-15,-4.370824990795158e-19
5517.143442655568,4.428175512644076e-15,-4.370824990795158e-19
5519.419552258999,4.444908266901766e-15,-4.370824990795158e-19
5521.695661862432,4.335478703041313e-15,-4.370824990795158e-19
5523.970776662715,4.243859147274665e-15,-4.370824990795158e-19
5526.246886266146,4.215161811476515e-15,-4.370824990795158e-19
5528.52200106643,4.201700553499814e-15,-4.370824990795158e-19
5530.798110669861,4.203802081475186e-15,-4.370824990795158e-19
5533.073225470144,4.2539915142987816e-15,-4.370824990795158e-19
5535.349335073576,4.308843160445891e-15,-4.370824990795158e-19
5537.625444677008,4.2818544198714164e-15,-4.370824990795158e-19
5539.900559477292,4.223391324388477e-15,-4.370824990795158e-19
5542.176669080723,4.245691361791009e-15,-4.370824990795158e-19
5544.451783881006,4.3175053408821945e-15,-4.370824990795158e-19
5546.727893484438,4.35636153355289e-15,-4.370824990795158e-19
5549.003008284722,4.3339511217819034e-15,-4.370824990795158e-19
5551.279117888153,4.246274138456448e-15,-4.370824990795158e-19
5553.554232688436,4.159436000331246e-15,-4.370824990795158e-19
5555.830342291868,4.148195474647848e-15,-4.370824990795158e-19
5558.106451895299,4.230808481948614e-15,-4.370824990795158e-19
5560.381566695583,4.390771846662241e-15,-4.370824990795158e-19
5562.657676299014,4.4838483440924865e-15,-4.370824990795158e-19
5564.932791099298,4.396193435640722e-15,-4.370824990795158e-19
5567.20890070273,4.251708972359144e-15,-4.370824990795158e-19
5569.484015503012,4.172274746869865e-15,-4.370824990795158e-19
5571.760125106444,4.152513319941785e-15,-4.370824990795158e-19
5574.036234709876,4.1673741249104885e-15,-4.370824990795158e-19
5576.31134951016,4.149511137119824e-15,-4.370824990795158e-19
5578.587459113591,4.0798340058019165e-15,-4.370824990795158e-19
5580.862573913874,4.086443222984967e-15,-4.370824990795158e-19
5583.138683517306,4.203294359380296e-15,-4.370824990795158e-19
5585.413798317589,4.264251915590305e-15,-4.370824990795158e-19
5587.689907921022,4.2043053885953384e-15,-4.370824990795158e-19
5589.966017524453,4.122049994248364e-15,-4.370824990795158e-19
5592.241132324736,4.082549215265895e-15,-4.370824990795158e-19
5594.517241928168,4.110394460939577e-15,-4.370824990795158e-19
5596.792356728451,4.19277347457922e-15,-4.370824990795158e-19
5599.068466331883,4.274234173473322e-15,-4.370824990795158e-19
5601.343581132166,4.308141179462521e-15,-4.370824990795158e-19
5603.619690735598,4.2566581590406406e-15,-4.370824990795158e-19
5605.895800339029,4.1592549863669806e-15,-4.370824990795158e-19
5608.1709151393125,4.108001544631485e-15,-4.370824990795158e-19
5610.447024742744,4.129762955115959e-15,-4.370824990795158e-19
5612.722139543028,4.21352827082339e-15,-4.370824990795158e-19
5614.99824914646,4.284251751154246e-15,-4.370824990795158e-19
5617.273363946743,4.2414220812191915e-15,-4.370824990795158e-19
5619.549473550174,4.138367740880666e-15,-4.370824990795158e-19
5621.824588350458,4.082619854861706e-15,-4.370824990795158e-19
5624.100697953889,4.063079176670535e-15,-4.370824990795158e-19
5626.376807557322,4.037785786395519e-15,-4.370824990795158e-19
5628.651922357604,4.0282626858852716e-15,-4.370824990795158e-19
5630.928031961036,4.0590306448356265e-15,-4.370824990795158e-19
5633.20314676132,4.075785473967008e-15,-4.370824990795158e-19
5635.479256364751,4.030898425803963e-15,-4.370824990795158e-19
5637.754371165034,4.005790464467951e-15,-4.370824990795158e-19
5640.030480768466,4.063975416542385e-15,-4.370824990795158e-19
5642.306590371898,4.108756505311714e-15,-4.370824990795158e-19
5644.5817051721815,4.062249161419757e-15,-4.370824990795158e-19
5646.8578147756125,3.96285483513918e-15,-4.370824990795158e-19
5649.132929575896,3.857968280284311e-15,-4.370824990795158e-19
5651.409039179328,3.797461051497596e-15,-4.370824990795158e-19
5653.684153979611,3.800436744471128e-15,-4.370824990795158e-19
5655.960263583042,3.805496305521078e-15,-4.370824990795158e-19
5658.236373186474,3.788485407854882e-15,-4.370824990795158e-19
5660.511487986758,3.8114432764934025e-15,-4.370824990795158e-19
5662.78759759019,3.869738602936291e-15,-4.370824990795158e-19
5665.062712390473,3.855725473117317e-15,-4.370824990795158e-19
5667.338821993904,3.756852113855845e-15,-4.370824990795158e-19
5669.613936794188,3.671696081105888e-15,-4.370824990795158e-19
5671.89004639762,3.654455604753307e-15,-4.370824990795158e-19
5674.166156001051,3.72204003804532e-15,-4.370824990795158e-19
5676.441270801335,3.821116486144748e-15,-4.370824990795158e-19
5678.717380404766,3.837504872372861e-15,-4.370824990795158e-19
5680.99249520505,3.779734927923816e-15,-4.370824990795158e-19
5683.268604808481,3.734940594230273e-15,-4.370824990795158e-19
5685.543719608764,3.741430607095393e-15,-4.370824990795158e-19
5687.819829212196,3.815447658580929e-15,-4.370824990795158e-19
5690.094944012479,3.8716326270989684e-15,-4.370824990795158e-19
5692.3710536159115,3.786728247909088e-15,-4.370824990795158e-19
5694.6471632193425,3.672009544312299e-15,-4.370824990795158e-19
5696.922278019626,3.702499359854149e-15,-4.370824990795158e-19
5699.198387623057,3.798264576899944e-15,-4.370824990795158e-19
5701.4735024233405,3.824423302223643e-15,-4.370824990795158e-19
5703.749612026773,3.7833949419817646e-15,-4.370824990795158e-19
5706.024726827056,3.710410994584962e-15,-4.370824990795158e-19
5708.300836430488,3.663281139254923e-15,-4.370824990795158e-19
5710.576946033919,3.6913118138676084e-15,-4.370824990795158e-19
5712.852060834202,3.779779077671198e-15,-4.370824990795158e-19
5715.128170437635,3.891111495643805e-15,-4.370824990795158e-19
5717.403285237918,3.927027315138875e-15,-4.370824990795158e-19
5719.67939484135,3.844789580690853e-15,-4.370824990795158e-19
5721.954509641632,3.820401260237164e-15,-4.370824990795158e-19
5724.230619245064,3.937097872516656e-15,-4.370824990795158e-19
5726.506728848495,3.977989368541651e-15,-4.370824990795158e-19
5728.78184364878,3.8492487051764116e-15,-4.370824990795158e-19
5731.0579532522115,3.7498278890474055e-15,-4.370824990795158e-19
5733.333068052494,3.765836587448035e-15,-4.370824990795158e-19
5735.609177655926,3.770282467009379e-15,-4.370824990795158e-19
5737.88429245621,3.743894162999296e-15,-4.370824990795158e-19
5740.160402059641,3.82833055486693e-15,-4.370824990795158e-19
5742.436511663073,3.990329222934856e-15,-4.370824990795158e-19
5744.711626463356,3.99574198196386e-15,-4.370824990795158e-19
5746.987736066788,3.845699065486918e-15,-4.370824990795158e-19
5749.2628508670705,3.7564812559778385e-15,-4.370824990795158e-19
5751.538960470502,3.774388393515883e-15,-4.370824990795158e-19
5753.814075270786,3.822723536949445e-15,-4.370824990795158e-19
5756.090184874218,3.875495729994873e-15,-4.370824990795158e-19
5758.365299674501,3.9297778444007585e-15,-4.370824990795158e-19
5760.641409277932,3.970320557421438e-15,-4.370824990795158e-19
5762.917518881364,3.9817465120438395e-15,-4.370824990795158e-19
5765.192633681648,3.975203519481861e-15,-4.370824990795158e-19
5767.46874328508,3.971755424211345e-15,-4.370824990795158e-19
5769.743858085363,3.982015825502868e-15,-4.370824990795158e-19
5772.019967688794,4.011370992537007e-15,-4.370824990795158e-19
5774.295082489078,4.029547443534081e-15,-4.370824990795158e-19
5776.571192092509,4.005265082474108e-15,-4.370824990795158e-19
5778.8473016959415,3.993644868963226e-15,-4.370824990795158e-19
5781.122416496225,4.049564938996975e-15,-4.370824990795158e-19
5783.398526099656,4.110805053590227e-15,-4.370824990795158e-19
5785.6736408999395,4.117445175596445e-15,-4.370824990795158e-19
5787.9497505033705,4.119334784784385e-15,-4.370824990795158e-19
5790.224865303654,4.1550828352394035e-15,-4.370824990795158e-19
5792.500974907087,4.163590491559871e-15,-4.370824990795158e-19
5794.777084510518,4.114500387446082e-15,-4.370824990795158e-19
5797.052199310801,4.091966356382427e-15,-4.370824990795158e-19
5799.328308914232,4.143846724530743e-15,-4.370824990795158e-19
5801.603423714516,4.224035910700251e-15,-4.370824990795158e-19
5803.879533317947,4.279364374119084e-15,-4.370824990795158e-19
5806.15464811823,4.23827861920561e-15,-4.370824990795158e-19
5808.430757721663,4.1145224623197725e-15,-4.370824990795158e-19
5810.706867325094,4.072915740387193e-15,-4.370824990795158e-19
5812.981982125378,4.141859985898564e-15,-4.370824990795158e-19
5815.258091728809,4.153820152464285e-15,-4.370824990795158e-19
5817.533206529092,4.104566694285183e-15,-4.370824990795158e-19
5819.809316132525,4.172301236718294e-15,-4.370824990795158e-19
5822.084430932808,4.321602437439223e-15,-4.370824990795158e-19
5824.36054053624,4.332379390775113e-15,-4.370824990795158e-19
5826.635655336522,4.238486123018304e-15,-4.370824990795158e-19
5828.911764939954,4.250194636023949e-15,-4.370824990795158e-19
5831.187874543386,4.328101280253819e-15,-4.370824990795158e-19
5833.4629893436695,4.29811918680686e-15,-4.370824990795158e-19
5835.739098947101,4.208168491491243e-15,-4.370824990795158e-19
5838.014213747384,4.196296624420286e-15,-4.370824990795158e-19
5840.290323350816,4.238411068447755e-15,-4.370824990795158e-19
5842.565438151099,4.25879059183918e-15,-4.370824990795158e-19
5844.841547754531,4.21808010977845e-15,-4.370824990795158e-19
5847.117657357962,4.096659474529108e-15,-4.370824990795158e-19
5849.392772158246,4.005971478432216e-15,-4.370824990795158e-19
5851.668881761678,4.061873888567013e-15,-4.370824990795158e-19
5853.94399656196,4.164023159084212e-15,-4.370824990795158e-19
5856.220106165392,4.193117842608798e-15,-4.370824990795158e-19
5858.495220965677,4.182195195106548e-15,-4.370824990795158e-19
5860.771330569108,4.170941424498935e-15,-4.370824990795158e-19
5863.04744017254,4.11954228859708e-15,-4.370824990795158e-19
5865.322554972822,4.0136491195019055e-15,-4.370824990795158e-19
5867.598664576254,3.940466498241885e-15,-4.370824990795158e-19
5869.873779376537,3.957150687777456e-15,-4.370824990795158e-19
5872.14988897997,4.02792714780517e-15,-4.370824990795158e-19
5874.425003780253,4.09944090861416e-15,-4.370824990795158e-19
5876.701113383684,4.0874763270737005e-15,-4.370824990795158e-19
5878.976228183968,3.973481679333972e-15,-4.370824990795158e-19
5881.252337787399,3.864908620572725e-15,-4.370824990795158e-19
5883.528447390831,3.822577842783085e-15,-4.370824990795158e-19
5885.803562191115,3.832568930615579e-15,-4.370824990795158e-19
5888.079671794546,3.863628277898654e-15,-4.370824990795158e-19
5890.354786594829,3.860656999899861e-15,-4.370824990795158e-19
5892.63089619826,3.808944400791594e-15,-4.370824990795158e-19
5894.906010998544,3.7351171932198e-15,-4.370824990795158e-19
5897.182120601976,3.68736041147694e-15,-4.370824990795158e-19
5899.458230205408,3.7274925318469684e-15,-4.370824990795158e-19
5901.733345005691,3.856608468064952e-15,-4.370824990795158e-19
5904.009454609122,4.037604772431254e-15,-4.370824990795158e-19
5906.284569409406,4.168517603367676e-15,-4.370824990795158e-19
5908.560679012838,4.1192862200622654e-15,-4.370824990795158e-19
5910.835793813121,3.977684735284717e-15,-4.370824990795158e-19
5913.111903416553,3.920947894924405e-15,-4.370824990795158e-19
5915.388013019984,3.947216994616558e-15,-4.370824990795158e-19
5917.663127820268,3.9936934336853465e-15,-4.370824990795158e-19
5919.939237423699,4.010209854180866e-15,-4.370824990795158e-19
5922.214352223982,3.956369237248798e-15,-4.370824990795158e-19
5924.490461827414,3.915967803419741e-15,-4.370824990795158e-19
5926.765576627698,3.978095327935367e-15,-4.370824990795158e-19
5929.0416862311295,4.038699686166322e-15,-4.370824990795158e-19
5931.3177958345605,3.997741965520254e-15,-4.370824990795158e-19
5933.592910634844,3.984298367442506e-15,-4.370824990795158e-19
5935.869020238276,4.090633034011497e-15,-4.370824990795158e-19
5938.144135038559,4.120641617306885e-15,-4.370824990795158e-19
5940.420244641991,3.9520204871316944e-15,-4.370824990795158e-19
5942.695359442274,3.785390510563421e-15,-4.370824990795158e-19
5944.971469045706,3.761161129200306e-15,-4.370824990795158e-19
5947.246583845988,3.804564745851323e-15,-4.370824990795158e-19
5949.522693449421,3.857045550564032e-15,-4.370824990795158e-19
5951.798803052852,3.908047338739452e-15,-4.370824990795158e-19
5954.073917853136,3.954929955484153e-15,-4.370824990795158e-19
5956.350027456568,4.027949222678861e-15,-4.370824990795158e-19
5958.62514225685,4.106544602967886e-15,-4.370824990795158e-19
5960.901251860283,4.081511696202424e-15,-4.370824990795158e-19
5963.176366660567,3.984912048931112e-15,-4.370824990795158e-19
5965.452476263998,4.0232472745827026e-15,-4.370824990795158e-19
5967.7285858674295,4.165943673095319e-15,-4.370824990795158e-19
5970.003700667712,4.160663363308459e-15,-4.370824990795158e-19
5972.279810271144,3.9984969262004826e-15,-4.370824990795158e-19
5974.5549250714275,3.849014711515288e-15,-4.370824990795158e-19
5976.831034674859,3.769470111657555e-15,-4.370824990795158e-19
5979.106149475143,3.753315719090565e-15,-4.370824990795158e-19
5981.382259078574,3.7881851895726865e-15,-4.370824990795158e-19
5983.658368682006,3.8479021378812676e-15,-4.370824990795158e-19
5985.9334834822885,3.921742590377277e-15,-4.370824990795158e-19
5988.209593085721,4.00651893529975e-15,-4.370824990795158e-19
5990.484707886005,4.0336666149648e-15,-4.370824990795158e-19
5992.760817489436,3.931075846973783e-15,-4.370824990795158e-19
5995.035932289719,3.798975387832791e-15,-4.370824990795158e-19
5997.31204189315,3.76485646305616e-15,-4.370824990795158e-19
5999.588151496583,3.77863559921401e-15,-4.370824990795158e-19
6001.863266296866,3.767293529111634e-15,-4.370824990795158e-19
6004.139375900298,3.7734568338461286e-15,-4.370824990795158e-19
6006.414490700581,3.831959664101711e-15,-4.370824990795158e-19
